115.480003,116.949997,116.940002,5/10/2016
115,116.230003,115.470001,5/9/2016
113.349998,115.669998,115.550003,5/6/2016
113.470001,114.43,114.080002,5/5/2016
112.260002,113.910004,113.550003,5/4/2016
112.25,113.879997,113.300003,5/3/2016
112.309998,114.699997,114.400002,5/2/2016
112.290001,114.190002,112.919998,4/29/2016
113.980003,116.040001,114.330002,4/28/2016
114.139999,115.669998,115.480003,4/27/2016
113.839996,115.059998,114.610001,4/26/2016
113.239998,114.25,114.099998,4/25/2016
113.639999,114.970001,113.949997,4/22/2016
114.440002,116.169998,114.480003,4/21/2016
115.089996,116.18,115.540001,4/20/2016
114.379997,115.830002,115.099998,4/19/2016
113.949997,115.68,115.589996,4/18/2016
114.339996,115.309998,114.82,4/15/2016
114.139999,115.269997,114.75,4/14/2016
113.470001,115.019997,114.959999,4/13/2016
112.919998,114.5,114.389999,4/12/2016
112.800003,114,113.099998,4/11/2016
111.849998,113.230003,112.830002,4/8/2016
111.790001,114.019997,112.099998,4/7/2016
113.739998,114.949997,114.669998,4/6/2016
113.900002,115.150002,114.129997,4/5/2016
114.919998,116.199997,115.5,4/4/2016
114.699997,116.519997,116.349998,4/1/2016
115,116,115.400002,3/31/2016
115.029999,116.510002,115.370003,3/30/2016
113.449997,115.470001,115.260002,3/29/2016
113.68,115.459999,114.169998,3/28/2016
108.68,114.440002,114.300003,3/24/2016
107.209999,108.360001,107.660004,3/23/2016
107.290001,108.43,107.830002,3/22/2016
107.139999,108.849998,108.160004,3/21/2016
107.190002,108.730003,107.769997,3/18/2016
107.190002,108.669998,108.559998,3/17/2016
106.260002,107.919998,107.589996,3/16/2016
105.400002,107.290001,107.07,3/15/2016
104.970001,106.699997,106.32,3/14/2016
104.160004,105.800003,105.68,3/11/2016
102.099998,104.400002,103.580002,3/10/2016
102.620003,103.419998,103.400002,3/9/2016
101.360001,102.940002,102.620003,3/8/2016
101.5,102.559998,102.400002,3/7/2016
102.57,103.550003,103.18,3/4/2016
101.18,102.849998,102.800003,3/3/2016
101.980003,103.480003,102.660004,3/2/2016
101,103.449997,103.449997,3/1/2016
100.139999,101.730003,100.260002,2/29/2016
100.949997,102.099998,101.120003,2/26/2016
99.160004,100.93,100.910004,2/25/2016
97.919998,99.620003,99.550003,2/24/2016
99.550003,100.68,99.650002,2/23/2016
45.310001,45.75,45.34,2/21/2017
44.93,45.439999,45.330002,2/17/2017
45.07,45.650002,45.389999,2/16/2017
44.470001,45.630001,45.48,2/15/2017
44.75,45.84,44.98,2/14/2017
45.389999,46.700001,45.700001,2/13/2017
44.93,47.639999,47.23,2/10/2017
38.93,39.779999,39.73,2/9/2017
39.150002,40.119999,39.189999,2/8/2017
39.849998,40.650002,40.049999,2/7/2017
39.650002,40.220001,40.189999,2/6/2017
39.900002,40.73,40.009998,2/3/2017
40.029999,40.599998,40.470001,2/2/2017
39.150002,40.560001,40.470001,2/1/2017
39.52,40.279999,40.209999,1/31/2017
39.459999,39.759998,39.610001,1/30/2017
39.41,39.73,39.610001,1/27/2017
39.32,39.689999,39.470001,1/26/2017
39.119999,39.59,39.560001,1/25/2017
38.380001,39.150002,39.099998,1/24/2017
38.490002,39.110001,38.529999,1/23/2017
38.650002,39.25,38.970001,1/20/2017
38.810001,39.150002,38.860001,1/19/2017
38.709999,39.130001,39.080002,1/18/2017
38.669998,39.240002,38.950001,1/17/2017
38.59,39.360001,38.950001,1/13/2017
38.560001,39.400002,39.130001,1/12/2017
38.299999,39.279999,39.200001,1/11/2017
37.490002,38.490002,38.380001,1/10/2017
37.369999,38.16,37.700001,1/9/2017
37.82,38.189999,37.91,1/6/2017
37.389999,38.27,37.939999,1/5/2017
36.639999,37.529999,37.360001,1/4/2017
36.18,36.790001,36.639999,1/3/2017
35.950001,36.560001,36.110001,12/30/2016
36.290001,36.779999,36.48,12/29/2016
36.220001,36.93,36.43,12/28/2016
36.470001,36.799999,36.529999,12/27/2016
36.400002,36.75,36.5,12/23/2016
36.259998,36.939999,36.439999,12/22/2016
36.57,37.16,36.900002,12/21/2016
36.639999,37.200001,36.830002,12/20/2016
35.860001,36.779999,36.630001,12/19/2016
36.32,37.23,36.470001,12/16/2016
36.610001,37.450001,36.990002,12/15/2016
36.119999,37.279999,36.740002,12/14/2016
37.189999,38.16,37.32,12/13/2016
36.560001,37.310001,37.169998,12/12/2016
36.349998,37.389999,36.790001,12/9/2016
37.18,37.619999,37.389999,12/8/2016
36.689999,37.549999,37.450001,12/7/2016
36.389999,37.040001,36.700001,12/6/2016
35.889999,36.580002,36.48,12/5/2016
35.119999,36.02,35.709999,12/2/2016
35.459999,36.73,35.580002,12/1/2016
36.580002,38.16,36.610001,11/30/2016
37.060001,38.029999,37.950001,11/29/2016
37.279999,37.73,37.369999,11/28/2016
37.200001,37.580002,37.220001,11/25/2016
36.32,37.549999,37.259998,11/23/2016
36.889999,38.490002,37.169998,11/22/2016
37.759998,38.639999,38.43,11/21/2016
38.130001,40.200001,38.389999,11/18/2016
38.950001,40.189999,39.939999,11/17/2016
38.139999,39.049999,38.970001,11/16/2016
37.939999,39.139999,38.529999,11/15/2016
37.740002,39.529999,37.77,11/14/2016
38.23,39.450001,39.41,11/11/2016
38.470001,40.400002,38.700001,11/10/2016
39.349998,40.700001,40.150002,11/9/2016
40.82,41.490002,41.009998,11/8/2016
40.860001,42.560001,41.09,11/7/2016
40.860001,43.25,41.700001,11/4/2016
42.630001,43.669998,43.369999,11/3/2016
